0.426,-0.014,1.419
0.427,-0.014,1.413
0.425,-0.017,1.418
0.425,-0.015,1.413
0.426,-0.014,1.424
0.425,-0.017,1.427
0.425,-0.015,1.422
0.425,-0.016,1.420
0.425,-0.018,1.409
0.425,-0.017,1.403
0.424,-0.018,1.425
0.425,-0.017,1.423
0.424,-0.019,1.419
0.425,-0.021,1.409
0.423,-0.019,1.408
0.423,-0.019,1.404
0.422,-0.020,1.410
0.424,-0.022,1.413
0.421,-0.021,1.418
0.421,-0.022,1.411
0.423,-0.018,1.415
0.423,-0.020,1.405
0.422,-0.022,1.413
0.423,-0.024,1.417
0.424,-0.023,1.426
0.421,-0.022,1.422
0.421,-0.022,1.419
0.420,-0.026,1.410
0.422,-0.026,1.410
0.423,-0.026,1.420
0.422,-0.026,1.423
0.423,-0.026,1.415
0.423,-0.027,1.412
0.422,-0.025,1.407
0.423,-0.025,1.411
0.423,-0.022,1.421
0.424,-0.023,1.413
0.425,-0.021,1.414
0.423,-0.022,1.409
0.425,-0.019,1.396
0.421,-0.022,1.405
0.422,-0.022,1.412
0.422,-0.022,1.411
0.422,-0.022,1.415
0.421,-0.022,1.406
0.420,-0.022,1.403
0.420,-0.022,1.408
0.421,-0.019,1.413
0.421,-0.022,1.413
0.420,-0.020,1.408
0.419,-0.023,1.403
0.420,-0.019,1.409
0.420,-0.019,1.411
0.421,-0.019,1.416
0.420,-0.022,1.423
0.419,-0.019,1.422
0.419,-0.022,1.411
0.421,-0.020,1.406
0.419,-0.019,1.407
0.420,-0.022,1.406
0.422,-0.021,1.407
0.419,-0.022,1.410
0.420,-0.021,1.408
0.420,-0.024,1.409
0.419,-0.022,1.411
0.422,-0.024,1.408
0.419,-0.021,1.413
0.421,-0.022,1.420
0.420,-0.022,1.410
0.419,-0.023,1.402
0.421,-0.023,1.398
0.421,-0.022,1.405
0.419,-0.019,1.407
0.418,-0.019,1.417
0.419,-0.019,1.417
0.419,-0.020,1.415
0.420,-0.021,1.417
0.419,-0.021,1.414
0.419,-0.020,1.416
0.420,-0.019,1.418
0.419,-0.020,1.409
0.419,-0.018,1.406
0.422,-0.020,1.409
0.421,-0.017,1.412
0.422,-0.017,1.418
0.420,-0.019,1.422
0.420,-0.018,1.419
0.420,-0.019,1.413
0.419,-0.020,1.399
0.422,-0.017,1.403
0.422,-0.016,1.410
0.422,-0.017,1.410
0.419,-0.018,1.409
0.421,-0.018,1.403
0.419,-0.020,1.415
0.419,-0.017,1.421
0.420,-0.019,1.415
0.421,-0.018,1.407
0.421,-0.021,1.406
0.421,-0.018,1.398
0.420,-0.017,1.409
0.417,-0.016,1.407
0.419,-0.016,1.414
0.420,-0.016,1.411
0.418,-0.019,1.414
0.417,-0.018,1.409
0.418,-0.019,1.417
0.419,-0.021,1.417
0.419,-0.017,1.418
0.419,-0.019,1.413
0.420,-0.018,1.410
0.420,-0.017,1.408
0.421,-0.018,1.407
0.418,-0.020,1.406
0.420,-0.021,1.414
0.418,-0.018,1.416
0.418,-0.020,1.402
0.418,-0.017,1.399
0.419,-0.017,1.407
0.419,-0.021,1.415
0.419,-0.019,1.415
0.419,-0.018,1.407
0.420,-0.016,1.397
0.417,-0.017,1.398
0.419,-0.018,1.403
0.420,-0.015,1.416
0.418,-0.018,1.417
0.418,-0.014,1.421
0.420,-0.018,1.412
0.419,-0.017,1.406
0.418,-0.017,1.411
0.418,-0.015,1.423
0.418,-0.016,1.417
0.418,-0.017,1.418
0.418,-0.018,1.417
0.421,-0.017,1.417
0.419,-0.018,1.421
0.419,-0.016,1.419
0.421,-0.013,1.419
0.421,-0.017,1.420
0.418,-0.016,1.411
0.419,-0.018,1.407
0.419,-0.015,1.411
0.421,-0.016,1.417
0.420,-0.017,1.415
0.420,-0.017,1.406
0.418,-0.017,1.411
0.418,-0.018,1.406
0.420,-0.015,1.417
0.418,-0.015,1.421
0.419,-0.017,1.416
0.418,-0.015,1.405
0.419,-0.016,1.405
0.419,-0.014,1.403
0.417,-0.018,1.417
0.416,-0.017,1.427
0.416,-0.015,1.426
0.418,-0.015,1.411
0.415,-0.018,1.407
0.417,-0.017,1.412
0.416,-0.018,1.422
0.414,-0.018,1.425
0.415,-0.018,1.415
0.414,-0.018,1.411
0.414,-0.021,1.414
0.416,-0.018,1.407
0.415,-0.019,1.422
0.417,-0.019,1.425
0.416,-0.021,1.417
0.414,-0.022,1.407
0.414,-0.019,1.406
0.415,-0.018,1.422
0.416,-0.019,1.420
0.414,-0.020,1.397
0.413,-0.019,1.389
0.415,-0.021,1.410
0.416,-0.021,1.424
0.415,-0.022,1.418
0.414,-0.019,1.403
0.414,-0.019,1.405
0.413,-0.018,1.421
0.416,-0.021,1.405
0.415,-0.022,1.404
0.414,-0.022,1.402
0.414,-0.022,1.409
0.413,-0.020,1.417
0.413,-0.023,1.419
0.413,-0.018,1.418
0.415,-0.019,1.421
0.413,-0.018,1.415
0.411,-0.019,1.417
0.414,-0.021,1.411
0.417,-0.020,1.403
0.414,-0.022,1.404
0.414,-0.019,1.413
0.413,-0.017,1.418
0.413,-0.018,1.417
0.413,-0.019,1.406
0.413,-0.017,1.403
0.414,-0.018,1.403
0.414,-0.018,1.413
0.412,-0.015,1.407
0.415,-0.016,1.396
0.415,-0.015,1.394
0.416,-0.017,1.409
0.414,-0.017,1.410
0.416,-0.017,1.409
0.414,-0.015,1.408
0.416,-0.017,1.404
0.415,-0.016,1.407
0.413,-0.017,1.403
0.415,-0.017,1.406
0.414,-0.016,1.410
0.414,-0.015,1.410
0.415,-0.017,1.395
0.415,-0.017,1.405
0.415,-0.015,1.419
0.414,-0.015,1.423
0.413,-0.015,1.410
0.414,-0.015,1.407
0.415,-0.017,1.402
0.416,-0.017,1.407
0.412,-0.016,1.404
0.413,-0.015,1.411
0.413,-0.015,1.411
0.411,-0.015,1.407
0.413,-0.018,1.401
0.413,-0.015,1.408
0.411,-0.018,1.413
0.413,-0.018,1.416
0.411,-0.014,1.414
0.412,-0.015,1.402
0.413,-0.018,1.397
0.411,-0.018,1.403
0.412,-0.018,1.409
0.411,-0.017,1.413
0.410,-0.015,1.406
0.411,-0.018,1.398
0.410,-0.019,1.403
0.411,-0.017,1.404
0.410,-0.015,1.414
0.410,-0.017,1.413
0.410,-0.015,1.409
0.411,-0.015,1.399
0.411,-0.016,1.408
0.410,-0.016,1.413
0.410,-0.015,1.418
0.409,-0.018,1.415
0.411,-0.018,1.412
0.410,-0.019,1.411
0.412,-0.021,1.410
0.412,-0.018,1.412
0.410,-0.017,1.407
0.411,-0.017,1.408
0.411,-0.020,1.397
0.410,-0.019,1.399
0.413,-0.019,1.399
0.410,-0.021,1.418
0.411,-0.023,1.416
0.409,-0.019,1.405
0.413,-0.018,1.402
0.413,-0.017,1.396
0.413,-0.020,1.405
0.411,-0.020,1.413
0.411,-0.021,1.405
0.412,-0.019,1.404
0.412,-0.018,1.388
0.411,-0.019,1.394
0.411,-0.019,1.398
0.411,-0.018,1.415
0.412,-0.020,1.411
0.410,-0.021,1.393
0.411,-0.021,1.388
0.413,-0.019,1.399
0.411,-0.020,1.403
0.411,-0.019,1.405
0.413,-0.017,1.405
0.411,-0.018,1.400
0.413,-0.019,1.403
0.415,-0.020,1.413
0.412,-0.021,1.406
0.416,-0.020,1.409
0.414,-0.018,1.408
0.414,-0.021,1.392
0.413,-0.018,1.405
0.415,-0.016,1.413
0.416,-0.018,1.411
0.416,-0.019,1.400
0.416,-0.018,1.397
0.416,-0.018,1.402
0.416,-0.018,1.403
0.417,-0.016,1.399
0.414,-0.017,1.399
0.416,-0.015,1.393
0.413,-0.017,1.381
0.416,-0.018,1.383
0.417,-0.015,1.403
0.415,-0.015,1.401
0.415,-0.017,1.407
0.416,-0.017,1.396
0.416,-0.018,1.392
0.416,-0.015,1.390
0.416,-0.014,1.399
0.415,-0.014,1.401
0.416,-0.015,1.394
0.415,-0.015,1.396
0.414,-0.015,1.399
0.415,-0.016,1.399
0.415,-0.015,1.401
0.415,-0.015,1.409
0.414,-0.016,1.405
0.414,-0.017,1.404
0.414,-0.015,1.405
0.413,-0.013,1.403
0.412,-0.015,1.407
0.411,-0.017,1.404
0.410,-0.017,1.391
0.413,-0.017,1.401
0.411,-0.015,1.407
0.412,-0.015,1.407
0.414,-0.014,1.402
0.411,-0.019,1.405
0.411,-0.018,1.394
0.410,-0.017,1.395
0.412,-0.018,1.393
0.412,-0.015,1.399
0.412,-0.014,1.399
0.411,-0.015,1.400
0.411,-0.015,1.397
0.412,-0.016,1.394
0.410,-0.015,1.392
0.411,-0.014,1.389
0.410,-0.016,1.390
0.411,-0.017,1.402
0.411,-0.017,1.394
0.410,-0.019,1.398
0.410,-0.017,1.391
0.409,-0.014,1.391
0.412,-0.015,1.403
0.411,-0.015,1.403
0.412,-0.018,1.403
0.411,-0.017,1.402
0.412,-0.014,1.403
0.410,-0.015,1.407
0.411,-0.015,1.398
0.412,-0.016,1.405
0.412,-0.014,1.406
0.411,-0.016,1.401
0.411,-0.017,1.407
0.411,-0.013,1.406
0.410,-0.015,1.397
0.411,-0.015,1.404
0.409,-0.015,1.397
0.412,-0.015,1.395
0.409,-0.017,1.404
0.410,-0.018,1.401
0.410,-0.015,1.401
0.409,-0.016,1.399
0.410,-0.018,1.397
0.410,-0.018,1.396
0.409,-0.017,1.396
0.408,-0.017,1.400
0.411,-0.018,1.399
0.410,-0.018,1.392
0.408,-0.017,1.390
0.408,-0.015,1.394
0.408,-0.015,1.401
0.409,-0.015,1.405
0.409,-0.017,1.397
0.408,-0.018,1.403
0.408,-0.018,1.407
0.409,-0.016,1.403
0.409,-0.017,1.403
0.408,-0.015,1.393
0.410,-0.017,1.404
0.409,-0.017,1.405
0.410,-0.016,1.410
0.410,-0.018,1.415
0.409,-0.015,1.409
0.408,-0.017,1.404
0.408,-0.016,1.417
0.408,-0.018,1.407
0.408,-0.014,1.405
0.410,-0.016,1.405
0.408,-0.014,1.409
0.409,-0.015,1.407
0.408,-0.015,1.404
0.410,-0.017,1.408
0.409,-0.016,1.407
0.408,-0.018,1.403
0.408,-0.018,1.411
0.409,-0.017,1.405
0.411,-0.016,1.392
0.411,-0.018,1.401
0.409,-0.017,1.401
0.410,-0.017,1.400
0.411,-0.017,1.409
0.411,-0.018,1.413
0.409,-0.018,1.402
0.410,-0.021,1.402
0.410,-0.019,1.410
0.412,-0.021,1.396
0.410,-0.018,1.399
0.413,-0.019,1.409
0.411,-0.020,1.401
0.413,-0.022,1.401
0.413,-0.021,1.402
0.413,-0.018,1.409
0.411,-0.018,1.406
0.412,-0.019,1.405
0.414,-0.020,1.406
0.414,-0.021,1.405
0.411,-0.018,1.403
0.415,-0.019,1.397
0.413,-0.019,1.401
0.413,-0.021,1.410
0.414,-0.018,1.406
0.416,-0.018,1.406
0.413,-0.017,1.409
0.415,-0.018,1.409
0.414,-0.016,1.408
0.414,-0.019,1.409
0.414,-0.018,1.403
0.414,-0.015,1.406
0.414,-0.015,1.413
0.569,-0.027,1.715
0.702,-0.030,1.817
0.694,-0.028,1.842
0.693,-0.024,1.827
0.691,-0.026,1.841
0.688,-0.025,1.839
0.687,-0.026,1.822
0.687,-0.025,1.815
0.685,-0.025,1.818
0.682,-0.024,1.819
0.682,-0.023,1.828
0.682,-0.022,1.816
0.684,-0.023,1.815
0.681,-0.021,1.826
0.680,-0.024,1.820
0.680,-0.024,1.810
0.679,-0.024,1.812
0.680,-0.021,1.809
0.677,-0.023,1.810
0.679,-0.025,1.811
0.677,-0.026,1.816
0.677,-0.022,1.808
0.677,-0.019,1.813
0.676,-0.021,1.812
0.675,-0.021,1.809
0.676,-0.022,1.810
0.672,-0.022,1.804
0.674,-0.020,1.804
0.672,-0.022,1.808
0.675,-0.021,1.811
0.673,-0.020,1.810
0.674,-0.021,1.803
0.674,-0.021,1.803
0.671,-0.019,1.805
0.674,-0.019,1.803
0.672,-0.019,1.800
0.672,-0.020,1.801
0.670,-0.019,1.791
0.672,-0.017,1.795
0.669,-0.019,1.797
0.673,-0.020,1.800
0.670,-0.019,1.799
0.672,-0.019,1.799
0.670,-0.018,1.790
0.670,-0.019,1.796
0.670,-0.017,1.795
0.669,-0.019,1.796
0.671,-0.018,1.796
0.672,-0.020,1.794
0.669,-0.022,1.794
0.669,-0.018,1.806
0.670,-0.016,1.807
0.670,-0.018,1.794
0.670,-0.019,1.803
0.670,-0.018,1.798
0.670,-0.021,1.800
0.668,-0.018,1.796
0.670,-0.021,1.802
0.669,-0.019,1.807
0.667,-0.019,1.801
0.669,-0.019,1.806
0.669,-0.020,1.801
0.668,-0.019,1.794
0.669,-0.020,1.801
0.667,-0.021,1.794
0.668,-0.018,1.794
0.668,-0.019,1.786
0.669,-0.020,1.777
0.669,-0.021,1.799
0.667,-0.021,1.808
0.669,-0.021,1.793
0.669,-0.022,1.784
0.670,-0.018,1.792
0.670,-0.021,1.790
0.669,-0.018,1.792
0.669,-0.022,1.795
0.669,-0.023,1.788
0.669,-0.020,1.784
0.671,-0.018,1.784
0.669,-0.018,1.790
0.669,-0.019,1.796
0.670,-0.022,1.804
0.669,-0.022,1.782
0.670,-0.020,1.789
0.669,-0.017,1.779
0.669,-0.022,1.789
0.668,-0.020,1.791
0.671,-0.018,1.790
0.670,-0.018,1.787
0.668,-0.018,1.798
0.668,-0.021,1.786
0.670,-0.021,1.794
0.671,-0.022,1.791
0.669,-0.018,1.794
0.668,-0.019,1.798
0.670,-0.019,1.791
0.670,-0.021,1.795
0.669,-0.019,1.798
0.669,-0.020,1.795
0.670,-0.017,1.796
0.668,-0.018,1.804
0.668,-0.020,1.799
0.669,-0.018,1.793
0.667,-0.020,1.792
0.670,-0.017,1.794
0.668,-0.019,1.791
0.668,-0.019,1.790
0.667,-0.017,1.796
0.665,-0.015,1.790
0.668,-0.018,1.803
0.666,-0.018,1.787
0.665,-0.018,1.785
0.667,-0.019,1.785
0.666,-0.019,1.786
0.667,-0.021,1.796
0.664,-0.018,1.791
0.665,-0.021,1.781
0.665,-0.019,1.784
0.665,-0.019,1.789
0.664,-0.020,1.790
0.666,-0.018,1.797
0.668,-0.020,1.780
0.665,-0.021,1.786
0.666,-0.019,1.780
0.665,-0.019,1.787
0.665,-0.018,1.792
0.665,-0.018,1.790
0.663,-0.022,1.789
0.666,-0.019,1.787
0.664,-0.019,1.786
0.664,-0.019,1.794
0.665,-0.019,1.784
0.664,-0.019,1.779
0.666,-0.021,1.791
0.667,-0.021,1.801
0.665,-0.020,1.790
0.663,-0.019,1.791
0.664,-0.021,1.798
0.665,-0.018,1.799
0.663,-0.020,1.795
0.663,-0.021,1.789
0.665,-0.018,1.778
0.663,-0.019,1.788
0.661,-0.018,1.798
0.664,-0.019,1.796
0.663,-0.017,1.791
0.663,-0.019,1.784
0.664,-0.017,1.783
0.662,-0.018,1.796
0.664,-0.018,1.797
0.660,-0.020,1.786
0.663,-0.019,1.779
0.663,-0.017,1.773
0.662,-0.018,1.782
0.662,-0.018,1.786
0.661,-0.018,1.782
0.663,-0.019,1.788
0.663,-0.018,1.788
0.663,-0.017,1.774
0.661,-0.015,1.783
0.660,-0.014,1.780
0.659,-0.021,1.787
0.659,-0.019,1.778
0.661,-0.015,1.782
0.660,-0.013,1.782
0.659,-0.015,1.783
0.658,-0.018,1.790
0.659,-0.019,1.783
0.659,-0.013,1.786
0.658,-0.015,1.784
0.657,-0.017,1.782
0.658,-0.018,1.783
0.657,-0.013,1.787
0.658,-0.015,1.787
0.658,-0.019,1.786
0.656,-0.017,1.790
0.660,-0.017,1.789
0.658,-0.016,1.794
0.660,-0.014,1.786
0.657,-0.017,1.780
0.656,-0.019,1.791
0.656,-0.018,1.795
0.658,-0.016,1.772
0.657,-0.017,1.779
0.655,-0.018,1.787
0.657,-0.018,1.786
0.656,-0.017,1.780
0.656,-0.018,1.776
0.655,-0.019,1.782
0.655,-0.018,1.787
0.656,-0.018,1.783
0.654,-0.021,1.779
0.657,-0.016,1.773
0.656,-0.019,1.776
0.656,-0.021,1.775
0.655,-0.021,1.775
0.656,-0.019,1.778
0.655,-0.020,1.776
0.657,-0.022,1.776
0.655,-0.022,1.773
0.657,-0.019,1.776
0.654,-0.017,1.776
0.655,-0.018,1.769
0.654,-0.018,1.769
0.658,-0.018,1.785
0.653,-0.022,1.791
0.653,-0.022,1.786
0.655,-0.021,1.780
0.655,-0.020,1.773
0.655,-0.019,1.783
0.653,-0.021,1.787
0.654,-0.018,1.777
0.654,-0.021,1.782
0.657,-0.022,1.797
0.656,-0.022,1.788
0.656,-0.019,1.778
0.658,-0.018,1.766
0.654,-0.019,1.786
0.655,-0.020,1.798
0.659,-0.018,1.780
0.653,-0.019,1.775
0.655,-0.020,1.775
0.657,-0.018,1.787
0.657,-0.018,1.786
0.655,-0.020,1.784
0.655,-0.021,1.784
0.656,-0.018,1.770
0.657,-0.017,1.774
0.655,-0.018,1.777
0.656,-0.019,1.774
0.656,-0.018,1.776
0.655,-0.018,1.776
0.655,-0.018,1.776
0.656,-0.019,1.773
0.654,-0.017,1.775
0.657,-0.018,1.770
0.654,-0.017,1.762
0.656,-0.018,1.767
0.655,-0.019,1.760
0.655,-0.015,1.777
0.657,-0.019,1.801
0.655,-0.017,1.786
0.655,-0.018,1.759
0.654,-0.017,1.752
0.656,-0.016,1.760
0.656,-0.019,1.800
0.653,-0.017,1.810
0.655,-0.017,1.772
0.657,-0.015,1.766
0.654,-0.017,1.769
0.654,-0.018,1.774
0.656,-0.017,1.793
0.656,-0.015,1.791
0.656,-0.017,1.776
0.655,-0.018,1.774
0.652,-0.015,1.784
0.653,-0.017,1.783
0.656,-0.016,1.776
0.655,-0.015,1.773
0.652,-0.016,1.776
0.654,-0.017,1.782
0.653,-0.017,1.783
0.654,-0.015,1.787
0.651,-0.017,1.780
0.653,-0.018,1.778
0.653,-0.016,1.769
0.651,-0.016,1.772
0.654,-0.019,1.784
0.653,-0.018,1.781
0.654,-0.017,1.771
0.651,-0.019,1.777
0.653,-0.018,1.776
0.652,-0.017,1.774
0.652,-0.018,1.778
0.650,-0.019,1.772
0.652,-0.019,1.779
0.655,-0.015,1.774
0.651,-0.019,1.768
0.651,-0.021,1.781
0.653,-0.019,1.779
0.653,-0.018,1.771
0.652,-0.019,1.771
0.652,-0.020,1.777
0.654,-0.016,1.780
0.652,-0.019,1.776
0.652,-0.019,1.768
0.650,-0.021,1.783
0.652,-0.018,1.776
0.650,-0.020,1.770
0.650,-0.019,1.779
0.650,-0.019,1.788
0.650,-0.018,1.782
0.653,-0.018,1.781
0.651,-0.018,1.773
0.651,-0.020,1.774
0.651,-0.022,1.782
0.652,-0.019,1.776
0.651,-0.018,1.774
0.651,-0.019,1.773
0.650,-0.018,1.770
0.651,-0.017,1.770
0.652,-0.020,1.771
0.650,-0.016,1.771
0.651,-0.018,1.773
0.650,-0.017,1.772
0.650,-0.018,1.764
0.651,-0.018,1.763
0.651,-0.017,1.770
0.650,-0.018,1.768
0.650,-0.018,1.766
0.652,-0.018,1.772
0.651,-0.018,1.763
0.649,-0.017,1.759
0.651,-0.015,1.758
0.651,-0.017,1.768
0.650,-0.018,1.760
0.648,-0.017,1.774
0.651,-0.016,1.767
0.649,-0.018,1.759
0.648,-0.015,1.780
0.650,-0.018,1.765
0.647,-0.017,1.759
0.648,-0.017,1.748
0.651,-0.015,1.763
0.650,-0.017,1.772
0.650,-0.014,1.781
0.648,-0.018,1.767
0.648,-0.017,1.770
0.648,-0.015,1.758
0.648,-0.017,1.762
0.650,-0.015,1.778
0.646,-0.014,1.782
0.650,-0.015,1.773
0.648,-0.014,1.759
0.648,-0.015,1.761
0.648,-0.015,1.769
0.647,-0.015,1.784
0.648,-0.016,1.780
0.646,-0.014,1.763
0.649,-0.016,1.767
0.648,-0.017,1.767
0.648,-0.015,1.758
0.648,-0.016,1.771
0.649,-0.015,1.770
0.646,-0.017,1.774
0.647,-0.017,1.772
0.647,-0.017,1.761
0.647,-0.015,1.770
0.648,-0.017,1.779
0.649,-0.015,1.770
0.646,-0.015,1.752
0.647,-0.018,1.745
0.648,-0.018,1.770
0.648,-0.015,1.779
0.647,-0.015,1.774
0.647,-0.018,1.760
0.647,-0.014,1.758
0.650,-0.019,1.758
0.647,-0.017,1.770
0.649,-0.014,1.773
0.648,-0.017,1.767
0.648,-0.017,1.764
0.649,-0.014,1.756
0.650,-0.017,1.764
0.647,-0.016,1.766
0.647,-0.016,1.769
0.648,-0.017,1.774
0.648,-0.017,1.768
0.648,-0.016,1.760
0.649,-0.016,1.774
0.647,-0.018,1.772
0.649,-0.018,1.770
0.650,-0.015,1.770
0.649,-0.018,1.770
0.650,-0.016,1.772
0.649,-0.016,1.770
0.650,-0.018,1.769
0.648,-0.015,1.752
0.647,-0.015,1.763
0.647,-0.016,1.768
0.649,-0.018,1.767
0.649,-0.017,1.764
0.647,-0.017,1.769
0.649,-0.015,1.768
0.648,-0.018,1.758
0.646,-0.016,1.763
0.646,-0.017,1.771
0.647,-0.018,1.766
0.646,-0.015,1.752
0.648,-0.015,1.758
0.647,-0.015,1.760
0.647,-0.015,1.765
0.648,-0.015,1.769
0.649,-0.014,1.766
0.647,-0.017,1.758
0.648,-0.013,1.762
0.648,-0.015,1.751
0.647,-0.017,1.764
0.643,-0.015,1.770
0.648,-0.014,1.761
0.648,-0.017,1.754
0.648,-0.013,1.762
0.649,-0.013,1.763
0.646,-0.013,1.768
0.646,-0.018,1.769
0.647,-0.015,1.756
0.647,-0.013,1.760
0.646,-0.015,1.764
0.644,-0.014,1.771
0.646,-0.015,1.772
0.646,-0.014,1.770
0.647,-0.014,1.770
0.645,-0.014,1.764
0.644,-0.015,1.761
0.646,-0.015,1.758
0.645,-0.014,1.774
0.646,-0.016,1.768
0.646,-0.014,1.764
0.646,-0.013,1.760
0.647,-0.015,1.768
0.646,-0.016,1.768
0.646,-0.016,1.773
0.646,-0.016,1.762
0.645,-0.012,1.758
0.644,-0.013,1.750
0.643,-0.015,1.758
0.645,-0.015,1.761
0.646,-0.017,1.768
0.644,-0.013,1.765
0.645,-0.014,1.760
0.648,-0.017,1.754
0.644,-0.013,1.752
0.645,-0.017,1.760
0.648,-0.014,1.760
0.646,-0.012,1.756
0.647,-0.016,1.753
0.645,-0.014,1.758
0.646,-0.015,1.758
0.645,-0.015,1.758
0.646,-0.013,1.761
0.647,-0.015,1.767
0.644,-0.016,1.762
0.647,-0.016,1.758
0.646,-0.016,1.758
0.644,-0.015,1.763
0.644,-0.015,1.763
0.648,-0.014,1.772
0.644,-0.014,1.774
0.644,-0.015,1.766
0.644,-0.014,1.765
0.645,-0.015,1.758
0.644,-0.018,1.765
0.645,-0.016,1.774
0.644,-0.016,1.768
0.644,-0.017,1.764
0.642,-0.015,1.764
0.644,-0.016,1.762
0.643,-0.016,1.768
0.643,-0.015,1.772
0.642,-0.015,1.764
0.643,-0.016,1.757
0.642,-0.015,1.751
0.641,-0.016,1.749
0.642,-0.016,1.767
0.643,-0.016,1.772
0.642,-0.017,1.761
0.641,-0.017,1.748
0.642,-0.015,1.746
0.642,-0.014,1.754
0.643,-0.017,1.765
0.643,-0.016,1.762
0.642,-0.015,1.750
0.641,-0.016,1.751
0.643,-0.013,1.748
0.643,-0.015,1.761
0.641,-0.014,1.764
0.641,-0.016,1.774
0.642,-0.014,1.758
0.642,-0.015,1.745
0.641,-0.015,1.746
0.641,-0.015,1.758
0.640,-0.016,1.765
0.640,-0.013,1.768
0.641,-0.015,1.761
0.643,-0.014,1.760
0.640,-0.016,1.757
0.641,-0.014,1.749
0.641,-0.017,1.765
0.640,-0.016,1.764
0.640,-0.015,1.767
0.639,-0.013,1.762
0.641,-0.016,1.757
0.638,-0.015,1.754
0.639,-0.014,1.761
0.639,-0.017,1.754
0.640,-0.015,1.760
0.639,-0.015,1.759
0.640,-0.017,1.757
0.636,-0.015,1.753
0.640,-0.015,1.754
0.636,-0.017,1.755
0.890,-0.030,2.238
0.936,-0.024,2.221
0.934,-0.022,2.206
0.929,-0.020,2.216
0.928,-0.021,2.214
0.925,-0.020,2.208
0.925,-0.018,2.202
0.925,-0.019,2.202
0.922,-0.018,2.194
0.923,-0.021,2.187
0.922,-0.018,2.186
0.921,-0.018,2.202
0.919,-0.019,2.193
0.918,-0.018,2.193
0.918,-0.019,2.186
0.917,-0.019,2.184
0.918,-0.018,2.185
0.917,-0.019,2.186
0.915,-0.018,2.191
0.914,-0.020,2.178
0.916,-0.018,2.182
0.914,-0.018,2.191
0.914,-0.019,2.182
0.913,-0.014,2.171
0.913,-0.018,2.183
0.912,-0.017,2.183
0.914,-0.017,2.185
0.914,-0.015,2.187
0.915,-0.016,2.188
0.911,-0.018,2.179
0.911,-0.019,2.179
0.910,-0.017,2.180
0.911,-0.017,2.182
0.911,-0.017,2.184
0.910,-0.015,2.178
0.909,-0.019,2.166
0.910,-0.017,2.176
0.908,-0.018,2.185
0.909,-0.016,2.189
0.909,-0.017,2.183
0.911,-0.017,2.175
0.910,-0.015,2.171
0.907,-0.016,2.165
0.908,-0.016,2.176
0.909,-0.014,2.183
0.908,-0.011,2.180
0.907,-0.014,2.169
0.908,-0.013,2.169
0.907,-0.014,2.172
0.908,-0.013,2.165
0.905,-0.014,2.162
0.907,-0.016,2.167
0.908,-0.013,2.167
0.907,-0.013,2.162
0.905,-0.012,2.166
0.905,-0.013,2.163
0.906,-0.013,2.163
0.905,-0.015,2.163
0.907,-0.012,2.164
0.904,-0.012,2.168
0.903,-0.013,2.160
0.905,-0.014,2.162
0.905,-0.014,2.170
0.902,-0.010,2.158
0.901,-0.013,2.150
0.903,-0.013,2.161
0.902,-0.012,2.178
0.900,-0.010,2.169
0.901,-0.009,2.160
0.900,-0.014,2.156
0.902,-0.010,2.167
0.902,-0.011,2.167
0.901,-0.010,2.186
0.900,-0.009,2.168
0.901,-0.012,2.159
0.903,-0.013,2.160
0.901,-0.013,2.169
0.900,-0.011,2.170
0.901,-0.008,2.164
0.903,-0.012,2.157
0.899,-0.013,2.153
0.901,-0.011,2.160
0.902,-0.011,2.169
0.901,-0.013,2.159
0.900,-0.011,2.155
0.902,-0.013,2.153
0.898,-0.010,2.156
0.902,-0.012,2.157
0.900,-0.011,2.158
0.900,-0.011,2.154
0.901,-0.009,2.152
0.901,-0.012,2.154
0.900,-0.011,2.157
0.901,-0.013,2.163
0.898,-0.013,2.158
0.900,-0.015,2.151
0.896,-0.013,2.147
0.900,-0.009,2.151
0.898,-0.013,2.153
0.898,-0.012,2.162
0.897,-0.012,2.168
0.898,-0.011,2.148
0.896,-0.012,2.147
0.896,-0.013,2.151
0.896,-0.011,2.155
0.897,-0.010,2.152
0.896,-0.011,2.158
0.896,-0.012,2.159
0.896,-0.013,2.154
0.897,-0.010,2.151
0.895,-0.015,2.161
0.896,-0.014,2.157
0.897,-0.013,2.155
0.896,-0.013,2.158
0.894,-0.013,2.158
0.895,-0.014,2.166
0.896,-0.013,2.158
0.896,-0.012,2.157
0.896,-0.013,2.154
0.895,-0.010,2.167
0.897,-0.012,2.161
0.896,-0.010,2.157
0.893,-0.011,2.161
0.896,-0.010,2.153
0.895,-0.011,2.145
0.895,-0.012,2.151
0.895,-0.011,2.155
0.893,-0.013,2.157
0.893,-0.010,2.159
0.892,-0.013,2.147
0.892,-0.012,2.142
0.896,-0.011,2.143
0.896,-0.012,2.141
0.891,-0.013,2.150
0.895,-0.010,2.156
0.894,-0.012,2.151
0.894,-0.011,2.138
0.894,-0.009,2.139
0.895,-0.010,2.144
0.893,-0.011,2.151
0.893,-0.007,2.149
0.893,-0.011,2.137
0.894,-0.010,2.142
0.893,-0.011,2.149
0.893,-0.009,2.147
0.894,-0.009,2.153
0.893,-0.010,2.158
0.893,-0.009,2.151
0.891,-0.011,2.143
0.893,-0.009,2.139
